placeDcid,placeName,Date:Count_Household_With0AvailableVehicles,Value:Count_Household_With0AvailableVehicles,Source:Count_Household_With0AvailableVehicles,Date:Count_Household_With1AvailableVehicles,Value:Count_Household_With1AvailableVehicles,Source:Count_Household_With1AvailableVehicles,Date:Count_Household_With2AvailableVehicles,Value:Count_Household_With2AvailableVehicles,Source:Count_Household_With2AvailableVehicles,Date:Count_Household_With3AvailableVehicles,Value:Count_Household_With3AvailableVehicles,Source:Count_Household_With3AvailableVehicles
geoId/02158,Kusilvak Census Area,2022,1602,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,225,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,31,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02164,Lake and Peninsula Borough,2022,137,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,111,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,59,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02170,Matanuska-Susitna Borough,2022,1435,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9266,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,14527,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8891,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02180,Nome Census Area,2022,1593,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,657,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,383,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,105,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02185,North Slope Borough,2022,792,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,848,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,421,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,75,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02188,Northwest Arctic Borough,2022,1159,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,445,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,142,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02195,Petersburg Borough,2022,158,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,354,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,515,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,162,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02198,Prince of Wales-Hyder Census Area,2022,194,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,879,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,735,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,295,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02220,Sitka City and Borough,2022,362,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1214,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1421,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,356,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02230,Skagway Municipality,2022,26,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,136,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,155,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,60,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02240,Southeast Fairbanks Census Area,2022,124,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,763,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,636,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,430,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02261,Valdez-Cordova Census Area,2019,210,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2019,1024,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2019,1353,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2019,411,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02275,Wrangell City and Borough,2022,58,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,352,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,355,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,108,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02282,Yakutat City and Borough,2022,29,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,81,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,53,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,46,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/02290,Yukon-Koyukuk Census Area,2022,975,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,621,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,339,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,99,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04001,Apache County,2022,2509,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5389,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2845,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04003,Cochise County,2022,2956,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15413,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17913,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8866,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04005,Coconino County,2022,2817,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,16323,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,18737,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9276,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04007,Gila County,2022,1558,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7378,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8371,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3637,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04009,Graham County,2022,594,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2921,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3871,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2644,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04011,Greenlee County,2022,88,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,653,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1265,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,726,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04012,La Paz County,2022,424,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3452,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3272,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1153,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04013,Maricopa County,2022,87174,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,569022,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,645716,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,242435,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04015,Mohave County,2022,4205,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,32820,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,34689,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15505,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04017,Navajo County,2022,3175,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,12607,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,12500,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5627,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04019,Pima County,2022,30295,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,157431,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,155046,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,53220,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04021,Pinal County,2022,5354,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,49344,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,59264,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,24420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04023,Santa Cruz County,2022,1000,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4434,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5651,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3799,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04025,Yavapai County,2022,4163,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,33307,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,41904,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17447,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/04027,Yuma County,2022,3983,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,25787,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26882,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,12359,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05001,Arkansas County,2022,634,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1801,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2811,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,995,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05003,Ashley County,2022,637,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2361,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2739,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1081,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05005,Baxter County,2022,835,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6782,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7429,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2899,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05007,Benton County,2022,2931,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,29412,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,44704,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,17728,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05009,Boone County,2022,842,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4769,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5458,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2546,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05011,Bradley County,2022,310,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1358,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1097,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,626,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05013,Calhoun County,2022,49,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,372,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,498,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,423,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05015,Carroll County,2022,563,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2981,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3801,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2665,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05017,Chicot County,2022,458,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1603,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1520,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,313,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05019,Clark County,2022,501,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2545,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3002,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1395,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05021,Clay County,2022,355,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2024,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2187,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1100,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05023,Cleburne County,2022,326,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3161,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4421,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1951,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05025,Cleveland County,2022,191,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,607,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,957,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,771,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05027,Columbia County,2022,326,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2640,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2468,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1600,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05029,Conway County,2022,629,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2626,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2726,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1782,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05031,Craighead County,2022,2884,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,13984,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,16074,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6652,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05033,Crawford County,2022,1096,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7055,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8563,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3969,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05035,Crittenden County,2022,1788,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7441,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2116,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/05037,Cross County,2022,612,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2262,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2419,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,820,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
